"A064";"ABCES AMIBIEN FOIE (HEPATIQUE)"
"A09";"GASTRO-ENTERITE AIGUE (INFECTIEUSE)"
"A162";"TUBERCULOSE PULMONAIRE SAI"
"A182";"TUBERCULOSE GANGLIONNAIRE (BACILLOSE) SAI"
"A188";"TUBERCULOSE MOELLE OSSEUSE"
"A319";"INFECTION A MYCOBACTERIUM ATYPIQUE (SAUF LEPRE ET TUBERCULOSE)"
"A369";"INFECTION A CORYNEBACTERIUM"
"A412";"SEPTICEMIE A STAPHYLOCOQUE"
"A415";"SEPTICEMIE A GRAM NEGATIF SAI"
"A418";"SEPTICEMIE A ESCHERICHIA COLI"
"A419";"CHOC SEPTIQUE (INFECTIEUX) (U1005)"
"A431";"NOCARDIOSE CUTANEE"
"A499";"INFECTION BACTERIENNE GERME NON PRECISE"
"A539";"SYPHILIS SAI"
"A600";"INFECTION DES ORGANES GENITAUX ET DE L'APPAREIL GENITO-URINAIRE PAR LE VIRUS DE L'HERPES"
"A86";"MENINGO-ENCEPHALITE VIRALE"
"B001";"HERPES LABIAL"
"B009";"INFECTION A VIRUS HERPES SAI (HERPETIQUE)"
"B029";"ZONA SAI (SANS MENTION DE COMPLICATIONS)"
"B081";"MOLLUSCUM CONTAGIOSUM"
"B171";"INFECTION A VIRUS DE L'HEPATITE C, SANS COMA HEPATIQUE"
"B182";"HEPATITE VIRALE CHRONIQUE C"
"B200";"MALADIE PAR VIH A L'ORIGINE D'UNE INFECTION MYCOBACTERIENNE"
"B203";"MALADIE PAR VIH A L'ORIGINE D'AUTRES INFECTIONS VIRALES"
"B204";"MALADIE PAR VIH A L'ORIGINE DE CANDIDOSE"
"B206";"MALADIE PAR VIH A L'ORIGINE DE PNEUMOPATHIE A PNEUMOCYSTIS"
"B208";"MALADIE PAR VIH A L'ORIGINE D'AUTRES MALADIES INFECTIEUSES ET PARASITAIRES"
"B232";"MALADIE PAR VIH A L'ORIGINE D'ANOMALIES HEMATOLOGIQUES ET IMMUNOLOGIQUES, NON CLASSEES AILLEURS"
"B24+0";"PRE-SIDA (ARC) (STADE B) SANS PRECISION"
"B24+1";"SIDA AVERE SANS PRECISION (STADE C)"
"B24+9";"INFECTION PAR LE VIH SANS PRECISION (U1072)"
"B259";"INFECTION A CYTOMEGALOVIRUS (CMV)"
"B349";"VIROSE SAI"
"B370";"INFECTION A CANDIDA (CANDIDOSE) : BOUCHE (BUCCALE - MUGUET)"
"B49";"MYCOSE GENITALE"
"B54";"PALUDISME, SANS PRECISION (U1075)"
"B582";"MENINGO-ENCEPHALITE A TOXOPLASMA"
"B59";"INFECTION A PNEUMOCYSTIS CARINII (PNEUMOCYSTOSE)"
"B780";"INFECTION A STRONGYLOIDES STERCORALIS (ANGUILLULOSE)"
"B950";"INFECTION A STREPTOCOQUE ALPHA HEMOLYTIQUE"
"B951";"INFECTION A STREPTOCOQUE AGALACTIAE"
"B953";"INFECTION A PNEUMOCOQUE"
"B956";"INFECTION A STAPHYLOCOQUE AUREUS (DORE)"
"B957";"STAPHYLOCOQUE SENSIBLE A LA METHICILLINE (S)"
"B958";"INFECTION A STAPHYLOCOQUE SAI"
"B961";"INFECTION A KLEBSIELLA SIEGE CONNU"
"B962";"INFECTION A ESCHERICHIA COLI"
"B963";"INFECTION A HAEMOPHILUS INFLUENZAE"
"B964";"INFECTION A PROTEUS MIRABILIS"
"B965";"INFECTION A PYOCYANIQUE (PSEUDOMONAS AERUGINOSA)"
"B966";"INFECTION A BACTEROIDES FRAGILIS"
"B968";"INFECTION A ENTEROBACTER"
"C069";"TUMEUR MALIGNE CAVITE BUCCALE SAI"
"C099";"TUMEUR MALIGNE AMYGDALE SAI"
"C109";"TUMEUR MALIGNE OROPHARYNX SAI"
"C119";"TUMEUR MALIGNE NASOPHARYNX (CAVUM) SAI"
"C139";"TUMEUR MALIGNE HYPOPHARYNX SAI"
"C140";"TUMEUR MALIGNE PHARYNX SAI"
"C154";"TUMEUR MALIGNE DE L'OESOPHAGE TIERS MOYEN"
"C159";"TUMEUR MALIGNE OESOPHAGE SAI"
"C169";"TUMEUR MALIGNE ESTOMAC (GASTRIQUE) SAI"
"C179";"TUMEUR MALIGNE INTESTIN GRELE SAI"
"C187";"TUMEUR MALIGNE COLON SIGMOIDE"
"C189";"TUMEUR MALIGNE COLON SAI"
"C20";"TUMEUR MALIGNE RECTUM"
"C211";"TUMEUR MALIGNE CANAL (SPHINCTER) ANAL"
"C229";"TUMEUR MALIGNE DU FOIE (HEPATIQUE), SANS PRÉCISION"
"C259";"TUMEUR MALIGNE PANCREAS SAI"
"C329";"TUMEUR MALIGNE LARYNX SAI"
"C349";"TUMEUR MALIGNE DE BRONCHE OU DU POUMON, SANS PRECISION"
"C412";"TUMEUR MALIGNE VERTEBRE (MEARY 62210)"
"C434";"MELANOME MALIN COU (MEARY 70825)"
"C435";"MELANOME MALIN DORSAL (MEARY 72313)(DOS)"
"C436";"MELANOME MALIN MEMBRE SUPERIEUR"
"C437";"MELANOME MALIN MEMBRE INFERIEUR"
"C439";"MELANOME MALIN SAI"
"C509";"TUMEUR MALIGNE SEIN CHEZ LA FEMME SAI (MEARY 76102)"
"C519";"TUMEUR MALIGNE VULVE SAI"
"C52";"TUMEUR MALIGNE VAGIN"
"C541";"TUMEUR MALIGNE DE L'ENDOMETRE UTERIN"
"C549";"TUMEUR MALIGNE CORPS UTERIN SAI"
"C61";"TUMEUR MALIGNE PROSTATE (MEARY 75024)"
"C629";"TUMEUR MALIGNE TESTICULE"
"C679";"TUMEUR MALIGNE VESSIE (PARTIE NON PRECISEE)"
"C711";"TUMEUR MALIGNE DU CERVEAU - LOBE FRONTAL"
"C713";"TUMEUR MALIGNE PRIMITIVE DU LOBE PARIETAL"
"C714";"TUMEUR MALIGNE DU LOBE OCCIPITAL"
"C719";"TUMEUR MALIGNE CEREBRALE SAI (U1043)"
"C73";"TUMEUR MALIGNE THYROIDE"
"C770";"METASTASES GANGLIONNAIRES CERVICALES"
"C774";"METASTASES GANGLIONNAIRES INGUINALES"
"C779";"METASTASES GANGLIONNAIRES, SANS PRECISION (MEARY 04992)"
"C780";"METASTASES PULMONAIRES (MEARY 04993)"
"C781";"METASTASES MEDIASTINALES"
"C782";"METASTASES PLEURALES (MEARY 72322)"
"C786";"CARCINOSE PERITONEALE"
"C787";"METASTASES HEPATIQUES"
"C788";"METASTASES ABDOMINO-PELVIENNES"
"C792";"METASTASES CUTANEES"
"C793";"METASTASE(S) CEREBRALE(S) (ENCEPHALE) (MEARY 70800)"
"C794";"METASTASES MENINGEES"
"C795";"METASTASES OSSEUSES SAI (MEARY 04994)"
"C797";"METASTASES SURRENALES"
"C798";"METASTASES SOUS-CUTANEES"
"C819";"MALADIE (LYMPHOME) DE HODGKIN SAI"
"C827";"LYMPHOME CENTROBLASTIQUE FOLLICULAIRE (DIFFUS)"
"C837";"LYMPHOME MALIN TYPE BURKITT"
"C840";"MYCOSIS FONGOIDE"
"C845";"LYMPHOME MALIN NON HODGKINIEN T"
"C851";"LYMPHOME MALIN (NON HODGKINIEN) B"
"C859";"LYMPHOME MALIN NON HODGKINIEN (LMNH)"
"C880";"MALADIE DE WALDENSTROM"
"C900";"MYELOME MULTIPLE SAI"
"C902";"PLASMOCYTOME SAI"
"C910";"LEUCEMIE AIGUE LYMPHOBLASTIQUE (LAL)"
"C911";"LEUCEMIE LYMPHOIDE CHRONIQUE (LLC)"
"C920";"LEUCEMIE MYELOIDE AIGUE (LAM)"
"C921";"LEUCEMIE MYELOIDE CHRONIQUE (LMC)"
"C925";"LEUCEMIE AIGUE MYELOMONOCYTAIRE (LAMM)"
"C927";"LEUCEMIE MYELOMONOCYTAIRE CHRONIQUE (LMMC)"
"D134";"ANGIOME HEPATIQUE (FOIE)"
"D180";"ANGIOME CAVERNEUX CEREBRAL"
"D259";"FIBROME DE L'UTERUS (UTERIN), SANS PRECISION"
"D332";"TUMEUR BENIGNE CEREBRALE SAI"
"D352";"ADENOME HYPOPHYSAIRE CORTICOTROPE"
"D448";"NEM TYPE I (NEOPLASIE ENDOCRINIENNE MULTIPLE)"
"D469";"MYELODYSPLASIE"
"D471";"MYELOFIBROSE - FIBROSE MEDULLAIRE (MOELLE OSSEUSE)"
"D472";"GAMMAPATHIE MONOCLONALE BENIGNE"
"D477";"HYPERPLASIE NODULAIRE LYMPHOIDE - HYPERPLASIE ANGIOFOLLICULAIRE"
"D500";"ANEMIE DE DEPERDITION"
"D508";"ANEMIE FERRIPRIVE PAR CARENCE ALIMENTAIRE"
"D509";"ANEMIE PAR CARENCE EN FER, SANS PRECISION (FERRIPRIVE)"
"D510";"ANEMIE DE BIERMER - MALADIE D'ADDISON-BIERMER"
"D529";"ANEMIE PAR CARENCE EN FOLATES"
"D571";"DREPANOCYTOSE"
"D599";"ANEMIE HEMOLYTIQUE ACQUISE SAI"
"D611";"APLASIE MEDULLAIRE POST-CHIMIOTHERAPIE"
"D618";"BICYTOPENIE"
"D619";"APLASIE MEDULLAIRE, SANS PRECISION"
"D62";"ANEMIE PAR DEGLOBULISATION (POST-HEMORRAGIQUE) AIGUE"
"D649";"ANEMIE AIGUE"
"D65";"COAGULOPATHIE DE CONSOMMATION"
"D66";"HEMOPHILIE A - DEFICIT EN FACTEUR VIII (8) (MEARY 02870)"
"D683";"SYNDROME DES ANTICORPS ANTI-PHOSPHOLIPIDES (ANTICOAGULANT CIRCULANT)"
"D689";"TROUBLES - ANOMALIES DE LA COAGULATION SAI (MEARY 02860)"
"D690";"PURPURA RHUMATOIDE"
"D691";"MALADIE DE GLANZMANN (THROMBASTHENIE)"
"D696";"THROMBOPENIE SAI - THROMBOCYTOPENIE SAI (MEARY 02871)"
"D70";"LEUCOPENIE"
"D721";"EOSINOPHILIE (HYPEREOSINOPHILIE)"
"D728";"HYPERLEUCOCYTOSE"
"D751";"POLYGLOBULIE SAI"
"D758";"MACROCYTOSE"
"D801";"HYPOGAMMAGLOBULINEMIE"
"D809";"DEFICIT COMMUN VARIABLE EN IMMUNOGLOBULINES"
"D849";"IMMUNODEPRESSION SAI"
"D862";"SARCOIDOSE MEDIASTINALE"
"D891";"CRYOGLOBULINEMIE"
"D892";"HYPERGAMMAGLOBULINEMIE SAI"
"D899";"MALADIE DYSIMMUNITAIRE"
"E032";"HYPOTHYROIDIE PERIPHERIQUE IATROGENE"
"E038";"HYPOTHYROIDIE ACQUISE SAI"
"E039";"HYPOTHYROIDIE SAI"
"E041";"NODULE THYROIDIEN FROID"
"E042";"GOITRE MULTINODULAIRE "
"E059";"HYPERTHYROIDIE SAI"
"E063";"THYROIDITE AUTO-IMMUNE"
"E101";"DIABETE INSULINO-DEPENDANT AVEC ACIDOCETOSE"
"E102";"DIABETE SUCRE INSULINO-DEPENDANT, AVEC COMPLICATIONS RENALES"
"E103";"DIABETE SUCRE INSULINO-DEPENDANT, AVEC COMPLICATIONS OCULAIRES"
"E104";"DIABETE SUCRE INSULINO-DEPENDANT AVEC COMPLICATIONS NEUROLOGIQUES"
"E108";"DIABETE INSULINODEPENDANT AVEC COMPLICATIONS NON PRECISEES"
"E109";"DIABETE INSULINO-REQUERANT (DIR)"
"E112";"DIABETE SUCRE NON INSULINO-DEPENDANT, AVEC COMPLICATIONS RENALES"
"E115";"DIABETE SUCRE NON INSULINO DEPENDANT, AVEC COMPLICATIONS VASCULAIRES PERIPHERIQUES"
"E116";"DIABETE SUCRE NON INSULINO-DEPENDANT, AVEC COMPLICATIONS CARDIAQUES"
"E118";"DIABETE NON INSULINODEPENDANT AVEC COMPLICATIONS NON PRECISEES"
"E119";"DIABETE NON INSULINO-DEPENDANT (FLORIDE) (SUCRE) (DNID)"
"E142";"DIABÈTE SUCRÉ, SANS PRÉCISION, AVEC COMPLICATIONS RENALES"
"E143";"DIABÈTE SUCRÉ, SANS PRÉCISION, AVEC COMPLICATIONS OCULAIRES"
"E144";"DIABÈTE SUCRÉ, SANS PRÉCISION, AVEC COMPLICATIONS NEUROLOGIQUES"
"E145";"DIABÈTE SUCRÉ, SANS PRÉCISION, AVEC COMPLICATIONS VASCULAIRES PÉRIPHÉRIQUES"
"E146";"DIABÈTE SUCRÉ, SANS PRÉCISION, AVEC COMPLICATIONS CARDIAQUES"
"E148";"DIABÈTE SUCRÉ, SANS PRÉCISION, AVEC COMPLICATIONS NON PRECISEES"
"E149";"DIABETE SUCRE SAI"
"E209";"HYPOPARATHYROIDIE SAI"
"E230";"PANHYPOPITUITARISME - INSUFFISANCE ANTEHYPOPHYSAIRE"
"E232";"DIABETE INSIPIDE"
"E250";"HYPERPLASIE DES SURRENALES (NON CONGENITALE)"
"E260";"HYPERALDOSTERONISME PRIMAIRE-SYNDROME DE CONN"
"E261";"HYPERALDOSTERONISME SECONDAIRE"
"E274";"INSUFFISANCE SURRENALIENNE CHRONIQUE"
"E282";"SYNDROME DE STEIN- LEVENTHAL ( OVAIRES POLYKYSTIQUES )"
"E46";"DENUTRITION"
"E550";"OSTEOMALACIE (MEARY 12110)"
"E559";"CARENCE EN VITAMINE D"
"E611";"CARENCE MARTIALE (SANS ANEMIE)"
"E669";"OBESITE SAI - SURCHARGE PONDERALE SAI (MEARY 04130)"
"E780";"HYPERCHOLESTEROLEMIE ESSENTIELLE"
"E781";"HYPERTRIGLYCERIDEMIE SAI"
"E782";"DYSLIPIDEMIE MIXTE TYPE IIB"
"E785";"HYPERLIPEMIE (LPA)"
"E789";"DYSLIPEMIE - DYSLIPIDEMIE SAI"
"E790";"HYPERURICEMIE"
"E802";"PORPHYRIE SAI"
"E831";"HEMOCHROMATOSE ( HYPERSIDEREMIE ) SAI"
"E835";"HYPERCALCEMIE"
"E850";"MALADIE PERIODIQUE - FIEVRE MEDITERRANEENNE FAMILIALE"
"E86";"HYPOVOLEMIE"
"E871";"HYPO-OSMOLARITE ET HYPONATREMIE (U1020)"
"E872";"ACIDOSE"
"E873";"ALCALOSE RESPIRATOIRE"
"E875";"HYPERKALIEMIE"
"E876";"HYPOKALIEMIE"
"E880";"HYPOALBUMINEMIE"
"E881";"LIPODYSTROPHIE, SANS PRECISION"
"E889";"MALADIE METABOLIQUE HEREDITAIRE SAI"
"E890";"HYPOTHYROIDIE POST CHIRURGICALE"
"F009";"MALADIE D'ALZHEIMER (DEMENCE)"
"F013";"DEMENCE MIXTE"
"F019";"DEMENCE ARTERIOPATHIQUE (VASCULAIRE)"
"F023";"DEMENCE DE LA MALADIE DE PARKINSON"
"F03";"DEMENCE, SANS PRECISION"
"F04";"TROUBLES DE LA MEMOIRE (MNESIQUES)"
"F059";"CONFUSION AIGUE"
"F067";"TROUBLE COGNITIF LEGER"
"F072";"SYNDROME CÉRÉBRAL POST-TRAUMATIQUE"
"F100";"INTOXICATION ALCOOLIQUE AIGUE"
"F102";"ALCOOLISME CHRONIQUE- EXOGENOSE - (MEARY 04090)"
"F104";"DELIRIUM TREMENS (DT) (MEARY 04100) (U1037)"
"F172";"DEPENDANCE AU TABAC - TABAGISME - ABUS DE TABAC (MEARY 04185)"
"F192";"TOXICOMANIE-DEPENDANCE DROGUE SAI (MEARY 04180)"
"F29";"PSYCHOSE SAI"
"F319";"PSYCHOSE MANIACO-DEPRESSIVE"
"F329";"EPISODE DEPRESSIF, SANS PRECISION (DEPRESSION)"
"F341";"SYNDROME ANXIO-DEPRESSIF"
"F39";"TROUBLE DE L'HUMEUR (AFFECTIF), SANS PRECISION"
"F412";"ETAT ANXIO-DEPRESSIF"
"F419";"ANXIETE"
"F444";"TROUBLES MOTEURS DISSOCIATIFS (PSYCHOMOTEURS)"
"F449";"CONVERSION HYSTERIQUE, SANS PRÉCISION"
"F500";"ANOREXIE MENTALE"
"F600";"PERSONNALITE PARANOIAQUE"
"F621";"MODIFICATION DURABLE DE LA PERSONNALITÉ APRÈS UNE MALADIE PSYCHIATRIQUE"
"F69";"TROUBLE DE LA PERSONNALITE ET DU COMPORTEMENT CHEZ L'ADULTE, SANS PRECISION"
"F700";"RETARD MENTAL LÉGER : DÉFICIENCE DU COMPORTEMENT ABSENT OU MINIME"
"F799";"RETARD MENTAL SAI (MEARY 04140)"
"F83";"TROUBLES MIXTES DU DEVELOPPEMENT (RETARD PSYCHO-MOTEUR)"
"F840";"PSYCHOSE INFANTILE SAI"
"F89";"TROUBLE DU DÉVELOPPEMENT PSYCHOLOGIQUE, SANS PRÉCISION"
"F919";"TROUBLES DU COMPORTEMENT PROLONGES DE L'ENFANT ET DE L'ADOLESCENT"
"F920";"TROUBLES DES CONDUITES AVEC DÉPRESSION"
"F959";"TICS SAI"
"F989";"TROUBLE DU COMPORTEMENT ET TROUBLE ÉMOTIONNEL APPARAISSANT HABITUELLEMENT DURANT L'ENFANCE ET L'ADOLESCENCE, SANS PRÉCISION"
"F99";"TROUBLES PSYCHIQUES (U1060)"
"G009";"EPIDURITE INFECTIEUSE"
"G051";"ENCEPHALITE, MYELITE ET ENCEPHALOMYELITE DUE AU VIRUS DE L'HERPES [HERPES SIMPLEX]"
"G052";"TOXOPLASMOSE CEREBRALE"
"G09";"SEQUELLES DE MENINGITE"
"G20";"MALADIE DE PARKINSON (MEARY 21850)"
"G243";"TORTICOLIS SPASMODIQUE (MEARY 70920)"
"G245";"BLEPHAROSPASME"
"G249";"DYSTONIES"
"G253";"MYOCLONIES"
"G258";"SYNDROME DES JAMBES SANS REPOS"
"G259";"SYNDROME EXTRAPYRAMIDAL"
"G312";"ENCEPHALOPATHIE ALCOOLIQUE (ETHYLIQUE)"
"G35";"SCLEROSE EN PLAQUES (SEP) (MEARY 21890)"
"G401";"EPILEPSIE PARTIELLE SANS TROUBLES DE LA CONSCIENCE"
"G402";"EPILEPSIE PARTIELLE SYMPTOMATIQUE"
"G403";"EPILEPSIE GENERALISEE NON CONVULSIVE SAI"
"G408";"EPILEPSIE VASCULAIRE"
"G409";"CRISE COMITIALE"
"G419";"ETAT DE MAL CONVULSIF GENERALISE (U1053)"
"G439";"MIGRAINE, SANS PRECISION (U1031)"
"G442";"CEPHALEES DE TENSION"
"G448";"CEPHALEES SYMPTOMATIQUES"
"G451";"ACCIDENT ISCHEMIQUE TRANSITOIRE (AIT) CAROTIDIEN"
"G459";"ACCIDENT VASCULAIRE CEREBRAL ( AVC )TRANSITOIRE"
"G467";"SYNDROMES LACUNAIRES CEREBRAUX, SANS PRECISION"
"G473";"SYNDROME D'APNEES DU SOMMEIL (BILAN SAS) (APNEE DU SOMMEIL CENTRALE OU OBSTRUCTIVE)"
"G479";"TROUBLES SOMMEIL SAI"
"G560";"SYNDROME DU CANAL CARPIEN SAI (MEARY 38370)"
"G563";"LESION NON TRAUMATIQUE NERF RADIAL  (MEARY 30245)"
"G572";"CRURALGIE (MEARY 40245)"
"G600";"SYNDROME DE CHARCOT-MARIE-TOOTH-HOFFMANN SAI (MEARY21901)"
"G608";"NEUROPATHIE DEMYELINISANTE CHRONIQUE (NEUROPATHIE DE LEWIS-SUMNER)"
"G629";"NEUROPATHIE PERIPHERIQUE SAI"
"G630";"NEUROPATHIE PERIPHERIQUE DUE AU VIH"
"G632";"NEUROPATHIE DIABETIQUE PERIPHERIQUE"
"G809";"INFIRMITE MOTRICE CEREBRALE SAI (MEARY 21790)"
"G819";"HEMIPARESIE SAI"
"G820";"PARAPLEGIE FLASQUE"
"G821";"PARAPARESIE SPASMODIQUE"
"G822";"PARAPLEGIE (MEARY21560)"
"G839";"DEFICIT NEUROLOGIQUE SAI"
"G900";"HYPERSENSIBILITE - SYNDROME DU SINUS CAROTIDIEN"
"G909";"DYSAUTONOMIE NEUROVEGETATIVE"
"G919";"HYDROCEPHALIE AIGUE"
"G931";"COMA PAR ANOXIE (U1006)"
"G932";"HYPERTENSION INTRACRANIENNE"
"G934";"ENCEPHALOPATHIE, SANS PRECISION"
"G950";"SYRINGOMYELIE (MEARY 21950)"
"G952";"COMPRESSION MEDULLAIRE, SANS PRECISION (MEARY 21040) (U1059)"
"G990";"PIED DIABETIQUE : TROUBLES NEURO-TROPHIQUES"
"H185";"CORNEA GUTTATA (DYSTROPHIES CORNEENNES HEREDITAIRES)"
"H193";"SYNDROME SEC OCULAIRE"
"H269";"CATARACTE SAI"
"H3200";"RETINITE - CHORIORETINITE A CYTOMEGALOVIRUS (CMV)"
"H332";"DECOLLEMENT RETINE SAI ( ET SEQUELLES DE DECOLLEMENT DE RETINE )"
"H348";"OCCLUSION VEINE CENTRALE RETINE (OVCR) SAI"
"H350";"RETINOPATHIE SAI"
"H353";"TROU MACULAIRE"
"H360";"RETINOPATHIE DIABETIQUE ISCHEMIQUE OU PREPROLIFERANTE"
"H409";"GLAUCOME SAI"
"H46";"NEVRITE OPTIQUE SAI"
"H471";"OEDEME PAPILLAIRE"
"H521";"MYOPIE"
"H539";"TROUBLES VISUELS SAI (U1190)"
"H540";"CECITE TOTALE"
"H544";"CECITE UNILATERALE TOTALE (MONOPHTALMIE)"
"H547";"DIMINUTION DE L'ACUITE VISUELLE SAI"
"H659";"OTITE MOYENNE SERO-MUQUEUSE SAI"
"H681";"DYSFONCTIONNEMENT TUBAIRE"
"H819";"SYNDROME VESTIBULAIRE SAI"
"H902";"SURDITE DE TRANSMISSION"
"H911";"PRESBYACOUSIE"
"H919";"SURDITE SAI (PERTE DE L'AUDITION SAI)"
"H931";"ACOUPHENES SAI"
"I050";"RETRECISSEMENT - STENOSE MITRALE ACQUISE"
"I080";"VALVULOPATHIE AORTIQUE ET MITRALE"
"I10";"HYPERTENSION ARTERIELLE ESSENTIELLE (HTA) SAI"
"I110";"CARDIOPATHIE HYPERTENSIVE AVEC INSUFFISANCE CARDIAQUE CONGESTIVE"
"I119";"CARDIOPATHIE HYPERTENSIVE (SANS INSUFFISANCE CARDIAQUE CONGESTIVE)"
"I129";"NEPHROANGIOSCLEROSE (NEPHROPATHIE VASCULAIRE CHRONIQUE OU HYPERTENSIVE)"
"I150";"HYPERTENSION ARTERIELLE D'ORIGINE RENALE (HTA)"
"I200";"ANGOR INSTABLE AVEC LESIONS CORONAIRES"
"I200+0";"ANGOR INSTABLE AVEC LESIONS CORONAIRES"
"I201";"SPASME CORONAIRE"
"I208";"ANGOR A CORONAIRES NORMALES"
"I209";"ANGINE DE POITRINE, SANS PRECISION (ANGOR)"
"I2108";"INFARCTUS DU MYOCARDE AIGU ANTERIEUR (AUTRES PRISES EN CHARGE)"
"I21300";"INFARCTUS TRANSMURAL (AIGU DU MYOCARDE), DE LOCALISATION NON PRECISEE,PRISE EN CHARGE INITIALE, INFARCTUS DE 24 HEURES OU MOINS"
"I2198";"INFARCTUS DU MYOCARDE (IDM) AIGU (U1134) (AUTRES PRISES EN CHARGE)"
"I248";"INSUFFISANCE CORONARIENNE - ISCHEMIE MYOCARDIQUE SAI"
"I250";"ATHEROME CARDIOVASCULAIRE"
"I251";"ATHEROSCLEROSE CORONARIENNE (ATHEROME)"
"I252";"INFARCTUS ANCIEN DU MYOCARDE (ASYMPTOMATIQUE)"
"I255";"MYOCARDIOPATHIE ISCHEMIQUE"
"I256";"ISCHEMIE MYOCARDIQUE SILENCIEUSE"
"I259";"CORONAROPATHIE CHRONIQUE SAI"
"I269";"EMBOLIE PULMONAIRE (SANS MENTION DE COEUR PULMONAIRE AIGU) (MEARY 19330) (U1093)"
"I278";"HYPERTENSION ARTERIELLE PULMONAIRE (HTAP) SECONDAIRE"
"I340";"INSUFFISANCE MITRALE SAI"
"I350";"RETRECISSEMENT AORTIQUE SAI"
"I351";"INSUFFISANCE VALVE AORTIQUE SAI"
"I371";"INSUFFISANCE VALVULAIRE PULMONAIRE"
"I38";"CARDIOPATHIE VALVULAIRE ACQUISE"
"I420";"CARDIOMYOPATHIE DILATEE PRIMITIVE SAI"
"I421";"CARDIOMYOPATHIE HYPERTROPHIQUE OBSTRUCTIVE"
